country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Estonia,12.641484884668841,61.739429748823625,77.44892324682496,29.14206782287034,27.627745600462525,15.851788126651789
Finland,32.60274624155392,83.36784519660795,91.90502484815019,14.157177909438502,17.999102482758495,47.33392376925708
France,15.210243554467528,78.10850936723313,77.55935946990613,7.872429478704168,10.165357360353653,40.21239309266441
United Kingdom,11.944124314128336,77.33819982703842,86.07399226946438,8.656435542143814,10.310912657961437,39.993680763345964
Greece,11.410587886781705,37.260000392288944,41.68967421314191,11.558619027151284,8.385224253275947,27.987624276208567
Hungary,7.892073308692717,48.295775631276314,66.86913307564882,33.66491485170765,33.44258910121821,13.632525417081782
Ireland,12.593837273080679,56.12196253763933,71.66206515737161,29.596416574755104,33.62429102699822,54.08037651606548
Iceland,100.0,93.89804781027463,100.0,15.115313983362325,16.28738931036549,49.157442482121645
Israel,14.179646077207991,64.9319110051562,65.09110988404197,13.042422823780049,15.141724024623858,25.81970595466292
Italy,11.428795299349135,51.60826093543287,48.68028713418001,7.158180734491889,9.97291748723436,35.97473729224409
Japan,16.015945524668478,64.82144341552161,82.77194919933739,1.933099568993613,5.881328231391842,33.483837296524776
Korea Rep.,17.49268547919477,88.58832932059825,88.95637769188293,18.521162531091658,20.161438831406542,17.979986739746913
Luxembourg,31.77910549886264,80.52490997385424,90.31474323578134,74.05420725307354,82.71166506013421,100.0
Netherlands,14.363694814128982,96.38310879070163,96.0463832136941,25.48842564295204,29.896340761743843,50.2111858768879
Norway,49.62757334532494,90.46945692690905,99.52512424075096,7.797834464006589,18.383830806889456,86.09566153365269
New Zealand,19.022043233943347,58.60497160003551,79.05024848150194,9.65396171866995,12.37198870475674,27.338281558706367
Poland,7.36627778172387,32.02123896167059,58.17780231916068,15.055369019281015,15.006011454700857,12.124012700716126
Portugal,9.615418567641449,42.398567211357694,48.23854224185533,13.85264413144755,11.820976637613462,21.849745624129014
Slovak Republic,10.502205277586176,30.59751888399138,72.44616234124793,35.547185743208566,33.65705312565083,16.27187060861572
Slovenia,13.75232538795506,57.339852158938285,63.5560463832137,27.75353785530278,27.311378248815917,24.24450063990039
United States,27.232474540956783,68.92270741628916,81.22584207620099,1.8870309062151858,3.580242127984608,42.876519934587016
Eritrea,0.025703330417256295,0.0017374152271512862,0.022087244616234084,6.336331284297248,0.0,0.0
Ethiopia,0.0,0.004458949141133093,0.0,8.748164494152737,3.0854179076000334,0.017054193831669354
Cambodia,0.1464752174034664,0.32568478717709987,0.06626173384870238,27.621405152260397,27.060938254879737,0.38894199807995233
Mozambique,0.7769650749855241,0.1221822393244309,1.225842076200994,10.631441326194528,10.839337418363659,0.15502154667959203
Nepal,0.08725029217415314,0.1247700355447319,1.413583655438984,9.979620532381146,3.6960033201068523,0.15145833516275778
